employee_id,first_name,last_name,age,city,country,department,position,salary,hire_date
E001,John,Doe,35,Helsinki,Finland,IT,Developer,4500,2018-06-01
E002,Anna,Svensson,28,Stockholm,Sweden,IT,Developer,4000,2019-04-15
E003,Lars,Johansen,42,Oslo,Norway,Management,Manager,6000,2016-01-10
E004,Maria,Nielsen,30,Copenhagen,Denmark,IT,Tester,3500,2020-09-20
E005,Peter,Muller,38,Berlin,Germany,IT,Developer,4800,2017-11-05
E006,Sofie,Dupont,34,Brussels,Belgium,HR,Recruiter,4200,2018-03-12
E007,Jukka,Korhonen,45,Tampere,Finland,IT,Team Lead,5200,2015-07-03
E008,Erik,Larsson,29,Gothenburg,Sweden,IT,Developer,4100,2019-10-01
E009,Ingrid,Eriksson,31,Malmö,Sweden,Marketing,Specialist,3800,2021-01-15
E010,Klaus,Schneider,40,Munich,Germany,Management,Director,7000,2014-05-20
